"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"158","401415224102854801",4,401415224,"Toledo","San Diego State",0,0,"Thomas Cluckey",36,0,0,1,0.739389182808909,1,0.761761387668129,"Thomas Cluckey 36 yd FG MISSED",-2.65118160120555,-0.0550893,"1",2,14,51,4,7,19,FALSE,"Field Goal Missed"
"159","401415224103998701",4,401415224,"San Diego State","Toledo",10,0,"Jack Browning",50,3,1,1,0.484598845866931,1,0.519895520415542,"Jack Browning 50 yd FG GOOD",2.66614577481483,0.1008753,"2",3,0,12,4,10,33,TRUE,"Field Goal Good"
"160","401415225101989001",4,401415225,"San José State","Western Michigan",3,0,"Taren Schive",38,3,1,1,0.706259503651492,1,0.731166479951276,"Taren Schive 38 yd FG GOOD",1.34285028024063,0.0681395,"1",1,1,9,4,18,21,TRUE,"Field Goal Good"
"161","401415225104937101",4,401415225,"San José State","Western Michigan",34,6,"Taren Schive",27,3,1,1,0.873530423694007,1,0.883804742534563,"Taren Schive 27 yd FG GOOD",0.315542850787867,0.0015127,"2",4,6,28,4,7,10,TRUE,"Field Goal Good"
"162","401415405103899301",4,401415405,"Yale","Cornell",31,7,"Jack Bosman",25,3,1,1,0.897879661726428,1,0.910603775820393,"Jack Bosman 25 yd FG GOOD",0.321152333639233,0.3859184,"2",3,10,6,4,4,8,TRUE,"Field Goal Good"
"163","401415624101995101",4,401415624,"East Carolina","Navy",3,0,"Owen Daffer",19,3,1,1,0.949000388466587,1,0.955142614554783,"Owen Daffer 19 yd FG GOOD",0.147078396879788,0.017197,"1",1,0,48,4,3,2,TRUE,"Field Goal Good"
"164","401415624102999101",4,401415624,"Navy","East Carolina",3,3,"Daniel Davies",37,3,1,1,0.722965405698557,1,0.727630568051955,"Daniel Davies 37 yd FG GOOD",1.05133235276239,-0.0518372,"1",2,0,8,4,11,20,TRUE,"Field Goal Good"
"165","401415624105211967",4,401415624,"East Carolina","Navy",20,17,"Owen Daffer",26,3,1,1,NA,1,NA,"Owen Daffer 26 yd FG GOOD",NA,NA,"2",5,0,0,4,6,9,TRUE,"Field Goal Good"
"166","401416604102918101",4,401416604,"Eastern Michigan","Buffalo",17,20,"Jesus Gomez",35,3,1,1,0.755512505868963,1,0.770734215957812,"Jesus Gomez 35 yd FG GOOD",1.10183456713285,0.0153443,"1",2,8,18,4,4,18,TRUE,"Field Goal Good"
"167","401416604102999901",4,401416604,"Buffalo","Eastern Michigan",30,24,"Alex McNulty",41,3,1,1,0.654842744631629,1,0.654842744631629,"Alex McNulty 41 yd FG GOOD",1.03547176610511,-0.1192223,"1",2,0,0,3,15,24,TRUE,"Field Goal Good"
"168","401416604103979101",4,401416604,"Buffalo","Eastern Michigan",40,31,"Alex McNulty",37,3,1,1,0.722965405698557,1,0.748874681191395,"Alex McNulty 37 yd FG GOOD",1.13556242842291,0.039605,"2",3,2,8,4,6,20,TRUE,"Field Goal Good"
"169","401416604104866701",4,401416604,"Buffalo","Eastern Michigan",43,31,"Alex McNulty",28,3,1,1,0.860213325209804,1,0.874780172850867,"Alex McNulty 28 yd FG GOOD",0.445313624424777,0.0143113,"2",4,13,32,4,9,11,TRUE,"Field Goal Good"
"170","401416605101929001",4,401416605,"Georgia Southern","Ball State",3,0,"Alex Raynor",25,3,1,1,0.897879661726428,1,0.910194661241715,"Alex Raynor 25 yd FG GOOD",0.33081054278773,0.0123634,"1",1,7,9,4,8,8,TRUE,"Field Goal Good"
"171","401416605101958801",4,401416605,"Ball State","Georgia Southern",3,3,"Ben VonGunten",22,3,1,1,0.927502916506649,1,0.936162519966271,"Ben VonGunten 22 yd FG GOOD",0.235487633441769,-0.0127606,"1",1,4,11,4,5,5,TRUE,"Field Goal Good"
"172","401416605102868401",4,401416605,"Georgia Southern","Ball State",6,3,"Alex Raynor",43,3,1,1,0.619714572628981,1,0.646591319984189,"Alex Raynor 43 yd FG GOOD",1.89795467389754,0.0697494,"1",2,13,15,4,10,26,TRUE,"Field Goal Good"
"173","401416605103914301",4,401416605,"Ball State","Georgia Southern",13,13,"Ben VonGunten",27,3,1,1,0.873530423694007,1,0.888188461878831,"Ben VonGunten 27 yd FG GOOD",0.451619915695269,-0.0036837,"2",3,8,56,4,5,10,TRUE,"Field Goal Good"
"174","401416605104876001",4,401416605,"Ball State","Georgia Southern",23,20,"Ben VonGunten",25,3,1,1,0.897879661726428,1,0.908002303893752,"Ben VonGunten 25 yd FG GOOD",0.356442595112082,0.0195391,"2",4,12,39,4,2,8,TRUE,"Field Goal Good"
"175","401418604101984101",4,401418604,"Sacred Heart","Dartmouth",3,12,"Sam Renzi",35,3,1,1,0.755512505868963,1,0.774297201729873,"Sam Renzi 35 yd FG GOOD",1.2912981456879,0.0992651,"1",1,1,58,4,7,18,TRUE,"Field Goal Good"
"176","401418604103946501",4,401418604,"Dartmouth","Sacred Heart",30,17,"Ryan Bloch",25,3,1,1,0.897879661726428,1,0.91114117515589,"Ryan Bloch 25 yd FG GOOD",0.240613203651921,-0.037058,"2",3,5,34,4,7,8,TRUE,"Field Goal Good"
"177","401418604104996802",4,401418604,"Sacred Heart","Dartmouth",24,31,"Sam Renzi",32,0,0,1,0.802171025258863,1,0.80611657897781,"Sam Renzi 32 yd FG MISSED",-2.74660154097091,-0.9678551,"2",4,0,31,4,8,15,FALSE,"Field Goal Missed"
"178","401418632101914601",4,401418632,"Eastern Kentucky","Austin Peay",3,0,"Patrick Nations",46,3,1,1,0.564850075597405,1,0.59948976451658,"Patrick Nations 46 yd FG GOOD",2.21298461068774,0.086414,"1",1,8,53,4,11,29,TRUE,"Field Goal Good"
"179","401418632101966601",4,401418632,"Austin Peay","Eastern Kentucky",3,10,"Maddux Trujillo",28,3,1,1,0.860213325209804,1,0.874093244198272,"Maddux Trujillo 28 yd FG GOOD",0.595683355137395,-0.0010695,"1",1,3,33,4,6,11,TRUE,"Field Goal Good"
"180","401418632102889201",4,401418632,"Eastern Kentucky","Austin Peay",10,3,"Patrick Nations",39,0,0,1,0.689308840183122,1,0.713127186968149,"Patrick Nations 39 yd FG MISSED",-2.2797096916872,-0.0352556,"1",2,11,7,4,8,22,FALSE,"Field Goal Missed"
"181","401418632102984401",4,401418632,"Eastern Kentucky","Austin Peay",20,3,"Patrick Nations",23,3,1,1,0.91858831898569,1,0.92134017523557,"Patrick Nations 23 yd FG GOOD",0.27960114392554,-0.0121187,"1",2,1,55,4,6,6,TRUE,"Field Goal Good"
"182","401418632103986301",4,401418632,"Eastern Kentucky","Austin Peay",20,10,"Patrick Nations",27,0,0,1,0.873530423694007,1,0.888091353265206,"Patrick Nations 27 yd FG MISSED",-2.75021325880482,-0.0169208,"2",3,1,36,4,1,10,FALSE,"Field Goal Missed"
"183","401418779101875601",4,401418779,"Tarleton State","North Alabama",3,0,"Adrian Guzman",35,3,1,1,0.755512505868963,1,0.781349233156561,"Adrian Guzman 35 yd FG GOOD",0.978338719891323,0.0258031,"1",1,12,43,4,11,18,TRUE,"Field Goal Good"
"184","401418779101924101",4,401418779,"Tarleton State","North Alabama",6,7,"Adrian Guzman",20,3,1,1,0.942636279565224,1,0.950044390246097,"Adrian Guzman 20 yd FG GOOD",0.172535583345073,-0.0012866,"1",1,7,58,4,3,3,TRUE,"Field Goal Good"
"185","401418784101964301",4,401418784,"Abilene Christian","Western New Mexico",3,7,"Blair Zepeda",44,3,1,1,0.601806172147826,1,0.630525395776456,"Blair Zepeda 44 yd FG GOOD",2.16111886774567,0.0511983,"1",1,3,56,4,9,27,TRUE,"Field Goal Good"
"186","401418784102999901",4,401418784,"Abilene Christian","Western New Mexico",17,7,"Blair Zepeda",48,0,0,1,0.525812504955746,1,0.525812504955746,"Blair Zepeda 48 yd FG MISSED",-1.57743751486724,-0.0147009,"1",2,0,0,4,18,31,FALSE,"Field Goal Missed"
