"","id_play","Week","game_id","pos_team","def_pos_team","pos_team_score","def_pos_team_score","kicker_player_name","yds_fg","pts_scored","fgm","fga","fg_make_prob","fg_inds","FG_before","play_text","EPA","wpa","half","period","clock.minutes","clock.seconds","down","distance","yards_to_goal","fg_made","play_type"
"50","401404139101998201",7,401404139,"Colgate","Army",10,14,"Spencer Biscoe",52,0,0,1,0.441981426192982,1,0.473986661184609,"Spencer Biscoe 52 yd FG MISSED",-2.0089802330764,-0.0153124,"1",1,0,17,4,15,35,FALSE,"Field Goal Missed"
"51","401404153102907801",7,401404153,"Ball State","Connecticut",10,14,"Ben VonGunten",38,3,1,1,0.706259503651492,1,0.724448699806516,"Ben VonGunten 38 yd FG GOOD",1.41951265664381,0.0446797,"1",2,9,21,4,4,21,TRUE,"Field Goal Good"
"52","401404153103896501",7,401404153,"Ball State","Connecticut",13,21,"Ben VonGunten",38,3,1,1,0.706259503651492,1,0.731752476957893,"Ben VonGunten 38 yd FG GOOD",1.47310540037772,0.0159553,"2",3,10,34,4,3,21,TRUE,"Field Goal Good"
"53","401404153104908501",7,401404153,"Ball State","Connecticut",13,21,"Ben VonGunten",47,0,0,1,0.545617805175857,1,0.568365331123381,"Ben VonGunten 47 yd FG BLOCKED blocked by Malcolm Bell  , Tre Wortham return for 6 yds to the UConn 46",-3.52158404339255,-0.0460084,"2",4,9,14,4,11,30,FALSE,"Blocked Field Goal"
"54","401404162102999901",7,401404162,"Gardner-Webb","Liberty",10,14,"Jay Billingsley",22,3,1,1,0.927502916506649,1,0.927502916506649,"Jay Billingsley 22 yd FG GOOD",0.217491250480054,-0.2436363,"1",2,0,0,3,4,5,TRUE,"Field Goal Good"
"55","401404162104854901",7,401404162,"Gardner-Webb","Liberty",20,14,"Jay Billingsley",41,3,1,1,0.654842744631629,1,0.682304379624677,"Jay Billingsley 41 yd FG GOOD",1.60931287443757,NA,"2",4,14,50,4,16,24,TRUE,"Field Goal Good"
"56","401405112102869301",7,401405112,"Illinois","Minnesota",10,0,"Fabrizio Pinton",31,3,1,1,0.817196105671127,1,0.834737119323389,"Fabrizio Pinton 31 yd FG GOOD",0.654338889307938,0.0162487,"1",2,13,6,4,6,14,TRUE,"Field Goal Good"
"57","401405112102997901",7,401405112,"Illinois","Minnesota",13,7,"Fabrizio Pinton",23,3,1,1,0.91858831898569,1,0.920384654361851,"Fabrizio Pinton 23 yd FG GOOD",0.280256065674039,-0.0312694,"1",2,0,20,4,5,6,TRUE,"Field Goal Good"
"58","401405112104869701",7,401405112,"Illinois","Minnesota",23,14,"Fabrizio Pinton",23,3,1,1,0.91858831898569,1,0.927456448117714,"Fabrizio Pinton 23 yd FG GOOD",0.240150509834282,0.0182869,"2",4,13,2,4,5,6,TRUE,"Field Goal Good"
"59","401405112104967701",7,401405112,"Illinois","Minnesota",26,14,"Fabrizio Pinton",30,3,1,1,0.831930173180296,1,0.840083127964415,"Fabrizio Pinton 30 yd FG GOOD",0.563643501215416,0.005623,"2",4,3,22,4,4,13,TRUE,"Field Goal Good"
"60","401405113101989001",7,401405113,"Purdue","Nebraska",10,0,"Mitchell Fineran",37,3,1,1,0.722965405698557,1,0.748615603280396,"Mitchell Fineran 37 yd FG GOOD",1.12376385450655,0.0538246,"1",1,1,9,4,4,20,TRUE,"Field Goal Good"
"61","401405113102909801",7,401405113,"Nebraska","Purdue",10,10,"Timmy Bleekrode",36,3,1,1,0.739389182808909,1,0.756594322403701,"Timmy Bleekrode 36 yd FG GOOD",1.16746844820004,0.04436,"1",2,9,1,4,12,19,TRUE,"Field Goal Good"
"62","401405113102955501",7,401405113,"Purdue","Nebraska",20,10,"Mitchell Fineran",37,3,1,1,0.722965405698557,1,0.736971760789253,"Mitchell Fineran 37 yd FG GOOD",1.06939095208776,0.0424923,"1",2,4,44,4,5,20,TRUE,"Field Goal Good"
"63","401405113102999901",7,401405113,"Nebraska","Purdue",13,27,"Timmy Bleekrode",43,3,1,1,0.619714572628981,1,0.619714572628981,"Timmy Bleekrode 43 yd FG GOOD",1.14085628211306,NA,"1",2,0,0,2,8,26,TRUE,"Field Goal Good"
"64","401405113103937701",7,401405113,"Purdue","Nebraska",27,20,"Mitchell Fineran",41,0,0,1,0.654842744631629,1,0.686825070372545,"Mitchell Fineran 41 yd FG MISSED",-2.06813103094611,-0.0323812,"2",3,6,22,4,8,24,FALSE,"Field Goal Missed"
